rigidbody,473,3.94166667,"Rigid Body 1",1,1321,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,473,3.94166667,"Rigid Body 2",2,0,3,1.31927454,0.09305432,-0.06305811,3,1.31646967,0.09233732,-0.14050213,6,1.43236566,0.09013285,-0.08654822,9,1.32076669,0.09260875,-0.06180558,1.31673193,0.09227175,-0.14238006,1.43143177,0.09028049,-0.08545977,1,1,1,0.00000000,0.38853741,0.53770339,0.00191167
frame,474,3.95000000,1,2,1.35585189,0.09177371,-0.09743296,-0.01112203,-0.04504012,-0.03536784,0.99829692,-5.12734079,-4.10687256,-1.09265041,4,2.49840069,0.59539098,-1.18385136,3,Marker-3,1.32052732,0.09253531,-0.06268889,3,Rigid Body 2-Marker 1,1.31650662,0.09203124,-0.14273801,6,Rigid Body 2-Marker 2,1.43132842,0.09034570,-0.08643127,9,Rigid Body 2-Marker 3
rigidbody,474,3.95000000,"Rigid Body 1",1,1322,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,474,3.95000000,"Rigid Body 2",2,0,3,1.31912386,0.09295645,-0.06375001,3,1.31623185,0.09189751,-0.14118689,6,1.43219984,0.09046717,-0.08736203,9,1.32052732,0.09253531,-0.06268889,1.31650662,0.09203124,-0.14273801,1.43132842,0.09034570,-0.08643127,1,1,1,0.00000000,0.44603986,0.53850639,0.00163179
frame,475,3.95833333,1,2,1.35597277,0.09181646,-0.09857938,-0.01202075,-0.03901384,-0.03381154,0.99859411,-4.43260813,-3.92588210,-1.22735417,4,2.49841309,0.59538972,-1.18385744,3,Marker-3,1.32068479,0.09292038,-0.06313688,3,Rigid Body 2-Marker 1,1.31639123,0.09210761,-0.14383093,6,Rigid Body 2-Marker 2,1.43121815,0.09042208,-0.08756701,9,Rigid Body 2-Marker 3
rigidbody,475,3.95833333,"Rigid Body 1",1,1323,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,475,3.95833333,"Rigid Body 2",2,0,3,1.31883621,0.09295501,-0.06534578,3,1.31689239,0.09212916,-0.14281511,6,1.43218946,0.09036520,-0.08757733,9,1.32068479,0.09292038,-0.06313688,1.31639123,0.09210761,-0.14383093,1.43121815,0.09042208,-0.08756701,1,1,1,0.00000000,0.40693021,0.58479238,0.00188358
frame,476,3.96666667,1,2,1.35563564,0.09196714,-0.09909287,-0.01209802,-0.04622577,-0.03668250,0.99818397,-5.25852299,-4.26389027,-1.19289100,4,2.49840546,0.59539479,-1.18383837,3,Marker-3,1.32049429,0.09285827,-0.06397606,3,Rigid Body 2-Marker 1,1.31621981,0.09219845,-0.14458241,6,Rigid Body 2-Marker 2,1.43103683,0.09043102,-0.08821484,9,Rigid Body 2-Marker 3
rigidbody,476,3.96666667,"Rigid Body 1",1,1324,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,476,3.96666667,"Rigid Body 2",2,0,3,1.31898272,0.09331752,-0.06533447,3,1.31592155,0.09203979,-0.14276156,6,1.43200254,0.09054411,-0.08918263,9,1.32049429,0.09285827,-0.06397606,1.31621981,0.09219845,-0.14458241,1.43103683,0.09043102,-0.08821484,1,1,1,0.00000000,0.41029835,0.56775320,0.00187744
frame,477,3.97500000,1,2,1.35544968,0.09195380,-0.09992089,-0.01139671,-0.04535691,-0.03634306,0.99824452,-5.16189051,-4.22034788,-1.11788261,4,2.49840403,0.59540522,-1.18386209,3,Marker-3,1.32019663,0.09279642,-0.06490526,3,Rigid Body 2-Marker 1,1.31609845,0.09217244,-0.14541076,6,Rigid Body 2-Marker 2,1.43086028,0.09048301,-0.08895831,9,Rigid Body 2-Marker 3
rigidbody,477,3.97500000,"Rigid Body 1",1,1325,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,477,3.97500000,"Rigid Body 2",2,0,3,1.31874144,0.09322227,-0.06621951,3,1.31580472,0.09200832,-0.14365244,6,1.43180275,0.09063082,-0.08989079,9,1.32019663,0.09279642,-0.06490526,1.31609845,0.09217244,-0.14541076,1.43086028,0.09048301,-0.08895831,1,1,1,0.00000000,0.41277468,0.56939840,0.00181091
frame,478,3.98333333,1,2,1.35526562,0.09195378,-0.10072062,-0.01222375,-0.04519615,-0.03457476,0.99830478,-5.14142942,-4.02186918,-1.22240043,4,2.49840903,0.59539390,-1.18386030,3,Marker-3,1.32000351,0.09281753,-0.06577171,3,Rigid Body 2-Marker 1,1.31594706,0.09221185,-0.14613096,6,Rigid Body 2-Marker 2,1.43065464,0.09050786,-0.08977702,9,Rigid Body 2-Marker 3
rigidbody,478,3.98333333,"Rigid Body 1",1,1326,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,478,3.98333333,"Rigid Body 2",2,0,3,1.31854320,0.09317664,-0.06703299,3,1.31564224,0.09222346,-0.14447093,6,1.43161130,0.09046125,-0.09065800,9,1.32000351,0.09281753,-0.06577171,1.31594706,0.09221185,-0.14613096,1.43065464,0.09050786,-0.08977702,1,1,1,0.00000000,0.42769021,0.55559754,0.00176760
frame,479,3.99166667,1,2,1.35514557,0.09200338,-0.10153434,-0.01208373,-0.04584736,-0.03577503,0.99823451,-5.21582699,-4.15941572,-1.19753766,4,2.49840736,0.59539467,-1.18382919,3,Marker-3,1.31993639,0.09292299,-0.06649538,3,Rigid Body 2-Marker 1,1.31577206,0.09219993,-0.14689553,6,Rigid Body 2-Marker 2,1.43054807,0.09058604,-0.09071895,9,Rigid Body 2-Marker 3
rigidbody,479,3.99166667,"Rigid Body 1",1,1327,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,479,3.99166667,"Rigid Body 2",2,0,3,1.31846738,0.09329342,-0.06780101,3,1.31546414,0.09215638,-0.14523257,6,1.43150496,0.09056033,-0.09156950,9,1.31993639,0.09292299,-0.06649538,1.31577206,0.09219993,-0.14689553,1.43054807,0.09058604,-0.09071895,1,1,1,0.00000000,0.41959006,0.55709207,0.00178649
frame,480,4.00000000,1,2,1.35504663,0.09213201,-0.10226116,-0.01331951,-0.04699674,-0.03795872,0.99808472,-5.34075212,-4.41752386,-1.32300329,4,1.32004070,0.09327234,-0.06704136,3,Rigid Body 2-Marker 1,1.31560218,0.09224737,-0.14779034,6,Rigid Body 2-Marker 2,1.43036926,0.09054788,-0.09142156,9,Rigid Body 2-Marker 3,2.49841118,0.59540218,-1.18384206,4,Marker-4
rigidbody,480,4.00000000,"Rigid Body 1",1,1328,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,480,4.00000000,"Rigid Body 2",2,0,3,1.31843972,0.09366662,-0.06846078,3,1.31527770,0.09217240,-0.14587994,6,1.43142247,0.09055702,-0.09244280,9,1.32004070,0.09327234,-0.06704136,1.31560218,0.09224737,-0.14779034,1.43036926,0.09054788,-0.09142156,1,1,1,0.00000000,0.42435187,0.57025158,0.00197131
frame,481,4.00833333,1,2,1.35478055,0.09206679,-0.10315887,-0.01184043,-0.04598383,-0.03681725,0.99819332,-5.23170519,-4.27768803,-1.16368008,4,1.31961811,0.09297899,-0.06817675,3,Rigid Body 2-Marker 1,1.31539202,0.09226615,-0.14856777,6,Rigid Body 2-Marker 2,1.43016720,0.09058048,-0.09224497,9,Rigid Body 2-Marker 3,2.49840808,0.59539551,-1.18383038,4,Marker-4
rigidbody,481,4.00833333,"Rigid Body 1",1,1329,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,481,4.00833333,"Rigid Body 2",2,0,3,1.31811249,0.09340389,-0.06941646,3,1.31508517,0.09210947,-0.14684460,6,1.43114400,0.09068702,-0.09321560,9,1.31961811,0.09297899,-0.06817675,1.31539202,0.09226615,-0.14856777,1.43016720,0.09058048,-0.09224497,1,1,1,0.00000000,0.44103724,0.55793881,0.00179581
frame,482,4.01666667,1,2,1.35454261,0.09201764,-0.10391183,-0.01254157,-0.04553313,-0.03512387,0.99826634,-5.17838526,-4.08682346,-1.25469136,4,1.31935120,0.09289249,-0.06912544,3,Rigid Body 2-Marker 1,1.31518829,0.09223956,-0.14926894,6,Rigid Body 2-Marker 2,1.42994344,0.09054470,-0.09288083,9,Rigid Body 2-Marker 3,2.49841380,0.59540534,-1.18381786,4,Marker-4
rigidbody,482,4.01666667,"Rigid Body 1",1,1330,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,482,4.01666667,"Rigid Body 2",2,0,3,1.31784129,0.09330264,-0.07020352,3,1.31489301,0.09225951,-0.14763851,6,1.43089342,0.09049077,-0.09389351,9,1.31935120,0.09289249,-0.06912544,1.31518829,0.09223956,-0.14926894,1.42994344,0.09054470,-0.09288083,1,1,1,0.00000000,0.46308571,0.53161085,0.00172412
frame,483,4.02500000,1,2,1.35440385,0.09197911,-0.10476441,-0.01232059,-0.04538056,-0.03322598,0.99834108,-5.16342545,-3.86810827,-1.23963165,4,1.31914282,0.09278438,-0.07001590,3,Rigid Body 2-Marker 1,1.31504416,0.09230789,-0.15015271,6,Rigid Body 2-Marker 2,1.42980433,0.09056766,-0.09369337,9,Rigid Body 2-Marker 3,2.49840665,0.59540707,-1.18383026,4,Marker-4
rigidbody,483,4.02500000,"Rigid Body 1",1,1331,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,483,4.02500000,"Rigid Body 2",2,0,3,1.31769407,0.09312439,-0.07106033,3,1.31476474,0.09237789,-0.14849946,6,1.43075264,0.09043506,-0.09473348,9,1.31914282,0.09278438,-0.07001590,1.31504416,0.09230789,-0.15015271,1.42980433,0.09056766,-0.09369337,1,1,1,0.00000000,0.45180774,0.52849454,0.00171632
frame,484,4.03333333,1,2,1.35387921,0.09136141,-0.10616727,-0.00537252,-0.03858108,-0.01920517,0.99905640,-4.41275072,-2.22298431,-0.53056395,4,1.31756258,0.09070040,-0.07253452,3,Rigid Body 2-Marker 1,1.31491542,0.09247410,-0.15115277,6,Rigid Body 2-Marker 2,1.42965913,0.09066065,-0.09460201,9,Rigid Body 2-Marker 3,2.49840546,0.59540576,-1.18381190,4,Marker-4
rigidbody,484,4.03333333,"Rigid Body 1",1,1332,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,484,4.03333333,"Rigid Body 2",2,0,3,1.31674790,0.09103026,-0.07291000,3,1.31477630,0.09255581,-0.15036799,6,1.43011332,0.09049816,-0.09522389,9,1.31756258,0.09070040,-0.07253452,1.31491542,0.09247410,-0.15115277,1.42965913,0.09066065,-0.09460201,1,1,1,0.00000000,0.49098909,0.44698828,0.00085177
frame,485,4.04166667,1,2,1.35412121,0.09223720,-0.10646833,-0.01110714,-0.04542131,-0.03652954,0.99823797,-5.17038202,-4.24028301,-1.08343911,4,1.31892991,0.09301350,-0.07153217,3,Rigid Body 2-Marker 1,1.31476414,0.09248955,-0.15192737,6,Rigid Body 2-Marker 2,1.42953372,0.09071887,-0.09545743,9,Rigid Body 2-Marker 3,2.49840331,0.59540939,-1.18381250,4,Marker-4
rigidbody,485,4.04166667,"Rigid Body 1",1,1333,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,485,4.04166667,"Rigid Body 2",2,0,3,1.31741869,0.09349407,-0.07276027,3,1.31446791,0.09225563,-0.15019228,6,1.43047690,0.09096193,-0.09645250,9,1.31892991,0.09301350,-0.07153217,1.31476414,0.09248955,-0.15192737,1.42953372,0.09071887,-0.09545743,1,1,1,0.00000000,0.42750788,0.54871476,0.00180901
frame,486,4.05000000,1,2,1.35395968,0.09214754,-0.10724646,-0.01005398,-0.04492217,-0.03558520,0.99830592,-5.11803484,-4.12617588,-0.96952659,4,1.31864190,0.09288488,-0.07249837,3,Rigid Body 2-Marker 1,1.31463456,0.09239305,-0.15253630,6,Rigid Body 2-Marker 2,1.42938936,0.09075169,-0.09626534,9,Rigid Body 2-Marker 3,2.49840999,0.59540421,-1.18382692,4,Marker-4
rigidbody,486,4.05000000,"Rigid Body 1",1,1334,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,486,4.05000000,"Rigid Body 2",2,0,3,1.31722891,0.09325632,-0.07356398,3,1.31433988,0.09217995,-0.15100074,6,1.43031025,0.09100634,-0.09717470,9,1.31864190,0.09288488,-0.07249837,1.31463456,0.09239305,-0.15253630,1.42938936,0.09075169,-0.09626534,1,1,1,0.00000000,0.45231086,0.53177196,0.00164441
frame,487,4.05833333,1,2,1.35384476,0.09228182,-0.10820497,-0.01317944,-0.04486985,-0.03273123,0.99836946,-5.10192108,-3.81519079,-1.34259415,4,1.31860936,0.09305590,-0.07317525,3,Rigid Body 2-Marker 1,1.31454432,0.09271213,-0.15388896,6,Rigid Body 2-Marker 2,1.42920423,0.09074324,-0.09705583,9,Rigid Body 2-Marker 3,2.49841094,0.59539288,-1.18382788,4,Marker-4
rigidbody,487,4.05833333,"Rigid Body 1",1,1335,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,487,4.05833333,"Rigid Body 2",2,0,3,1.31709683,0.09346436,-0.07454374,3,1.31425858,0.09278186,-0.15198685,6,1.43017876,0.09059924,-0.09808436,9,1.31860936,0.09305590,-0.07317525,1.31454432,0.09271213,-0.15388896,1.42920423,0.09074324,-0.09705583,1,1,1,0.00000000,0.39438850,0.56024611,0.00194072
frame,488,4.06666667,1,2,1.35365403,0.09232271,-0.10943665,-0.01253409,-0.03760397,-0.03238964,0.99868900,-4.27007914,-3.76343036,-1.29775739,4,1.31859195,0.09325007,-0.07382993,3,Rigid Body 2-Marker 1,1.31441736,0.09281127,-0.15488113,6,Rigid Body 2-Marker 2,1.42907345,0.09076603,-0.09784109,9,Rigid Body 2-Marker 3,2.49840426,0.59539181,-1.18383896,4,Marker-4
rigidbody,488,4.06666667,"Rigid Body 1",1,1336,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,488,4.06666667,"Rigid Body 2",2,0,3,1.31642199,0.09340867,-0.07630828,3,1.31470311,0.09279714,-0.15378492,6,1.42983687,0.09076232,-0.09821679,9,1.31859195,0.09325007,-0.07382993,1.31441736,0.09281127,-0.15488113,1.42907345,0.09076603,-0.09784109,1,1,1,0.00000000,0.36545384,0.56295002,0.00211152
frame,489,4.07500000,1,2,1.35351515,0.09250306,-0.10990910,-0.01151070,-0.04484028,-0.03716945,0.99823612,-5.10140419,-4.31501579,-1.12898695,4,1.31834757,0.09322688,-0.07473137,3,Rigid Body 2-Marker 1,1.31419742,0.09276827,-0.15573269,6,Rigid Body 2-Marker 2,1.42891717,0.09081086,-0.09873829,9,Rigid Body 2-Marker 3,2.49840999,0.59538966,-1.18384445,4,Marker-4
rigidbody,489,4.07500000,"Rigid Body 1",1,1337,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,489,4.07500000,"Rigid Body 2",2,0,3,1.31677103,0.09383196,-0.07624907,3,1.31391692,0.09248904,-0.15368296,6,1.42985725,0.09118820,-0.09979532,9,1.31834757,0.09322688,-0.07473137,1.31419742,0.09276827,-0.15573269,1.42891717,0.09081086,-0.09873829,1,1,1,0.00000000,0.35378629,0.56120127,0.00207840
frame,490,4.08333333,1,2,1.35323513,0.09212638,-0.11069807,-0.01089275,-0.04383449,-0.03125481,0.99849039,-4.99280453,-3.63328075,-1.09159851,4,1.31778264,0.09275045,-0.07597889,3,Rigid Body 2-Marker 1,1.31397569,0.09257922,-0.15618502,6,Rigid Body 2-Marker 2,1.42868972,0.09077079,-0.09950367,9,Rigid Body 2-Marker 3,2.49841833,0.59539318,-1.18381202,4,Marker-4
rigidbody,490,4.08333333,"Rigid Body 1",1,1338,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,490,4.08333333,"Rigid Body 2",2,0,3,1.31642818,0.09302447,-0.07709261,3,1.31371760,0.09260529,-0.15454218,6,1.42955959,0.09074938,-0.10045949,9,1.31778264,0.09275045,-0.07597889,1.31397569,0.09257922,-0.15618502,1.42868972,0.09077079,-0.09950367,1,1,1,0.00000000,0.41264921,0.54371715,0.00168546
frame,491,4.09166667,1,2,1.35270536,0.09146838,-0.11194003,-0.00431084,-0.03805638,-0.01933894,0.99907917,-4.35486698,-2.23340392,-0.40950984,4,1.31629002,0.09079000,-0.07839672,3,Rigid Body 2-Marker 1,1.31376863,0.09252379,-0.15687349,6,Rigid Body 2-Marker 2,1.42852998,0.09082754,-0.10035750,9,Rigid Body 2-Marker 3,2.49840593,0.59539360,-1.18384480,4,Marker-4
rigidbody,491,4.09166667,"Rigid Body 1",1,1339,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,491,4.09166667,"Rigid Body 2",2,0,3,1.31554401,0.09105825,-0.07871720,3,1.31364095,0.09257808,-0.15617703,6,1.42893100,0.09076881,-0.10092592,9,1.31629002,0.09079000,-0.07839672,1.31376863,0.09252379,-0.15687349,1.42852998,0.09082754,-0.10035750,1,1,1,0.00000000,0.49635029,0.43518990,0.00076253
frame,492,4.10000000,1,2,1.35304499,0.09242067,-0.11211276,-0.01289354,-0.04702245,-0.03788869,0.99809170,-5.34564829,-4.40725899,-1.27438664,4,1.31803417,0.09354813,-0.07695366,3,Rigid Body 2-Marker 1,1.31359506,0.09249134,-0.15757117,6,Rigid Body 2-Marker 2,1.42837417,0.09092518,-0.10129680,9,Rigid Body 2-Marker 3,2.49841952,0.59540325,-1.18384135,4,Marker-4
rigidbody,492,4.10000000,"Rigid Body 1",1,1340,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,492,4.10000000,"Rigid Body 2",2,0,3,1.31644189,0.09391597,-0.07830650,3,1.31326950,0.09243909,-0.15572555,6,1.42942357,0.09090698,-0.10230628,9,1.31803417,0.09354813,-0.07695366,1.31359506,0.09249134,-0.15757117,1.42837417,0.09092518,-0.10129680,1,1,1,0.00000000,0.43378949,0.56046855,0.00192766
frame,493,4.10833333,1,2,1.35277653,0.09234665,-0.11295954,-0.01178248,-0.04597731,-0.03737932,0.99817336,-5.23077250,-4.34176207,-1.15415919,4,1.31762350,0.09328100,-0.07804181,3,Rigid Body 2-Marker 1,1.31338334,0.09250538,-0.15836829,6,Rigid Body 2-Marker 2,1.42816317,0.09087250,-0.10199451,9,Rigid Body 2-Marker 3,2.49843001,0.59539247,-1.18383193,4,Marker-4
rigidbody,493,4.10833333,"Rigid Body 1",1,1341,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,493,4.10833333,"Rigid Body 2",2,0,3,1.31610811,0.09371488,-0.07921877,3,1.31308126,0.09233454,-0.15664543,6,1.42914009,0.09099054,-0.10301447,9,1.31762350,0.09328100,-0.07804181,1.31338334,0.09250538,-0.15836829,1.42816317,0.09087250,-0.10199451,1,1,1,0.00000000,0.44488645,0.54438931,0.00179459
frame,494,4.11666667,1,2,1.35256040,0.09232187,-0.11387453,-0.00972893,-0.04488548,-0.03614011,0.99829078,-5.11484575,-4.18804216,-0.92958450,4,1.31722045,0.09302774,-0.07913525,3,Rigid Body 2-Marker 1,1.31321323,0.09251571,-0.15918943,6,Rigid Body 2-Marker 2,1.42804670,0.09098274,-0.10286227,9,Rigid Body 2-Marker 3,2.49842548,0.59540015,-1.18383062,4,Marker-4
rigidbody,494,4.11666667,"Rigid Body 1",1,1342,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,494,4.11666667,"Rigid Body 2",2,0,3,1.31582868,0.09343935,-0.08019338,3,1.31294084,0.09228216,-0.15762901,6,1.42891157,0.09124411,-0.10380126,9,1.31722045,0.09302774,-0.07913525,1.31321323,0.09251571,-0.15918943,1.42804670,0.09098274,-0.10286227,1,1,1,0.00000000,0.43987280,0.53737980,0.00163290
frame,495,4.12500000,1,2,1.35246682,0.09244177,-0.11470242,-0.01142995,-0.04591193,-0.03735743,0.99818122,-5.22480297,-4.33733654,-1.11411214,4,1.31727672,0.09333427,-0.07974756,3,Rigid Body 2-Marker 1,1.31305826,0.09258495,-0.16014890,6,Rigid Body 2-Marker 2,1.42789125,0.09100467,-0.10374120,9,Rigid Body 2-Marker 3,2.49843025,0.59539020,-1.18385386,4,Marker-4
rigidbody,495,4.12500000,"Rigid Body 1",1,1343,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,495,4.12500000,"Rigid Body 2",2,0,3,1.31579566,0.09377950,-0.08096333,3,1.31277382,0.09240796,-0.15839034,6,1.42883086,0.09113787,-0.10475363,9,1.31727672,0.09333427,-0.07974756,1.31305826,0.09258495,-0.16014890,1.42789125,0.09100467,-0.10374120,1,1,1,0.00000000,0.41886801,0.54720759,0.00181299
frame,496,4.13333333,1,2,1.35233712,0.09240219,-0.11613437,-0.01181881,-0.03195774,-0.03274335,0.99888289,-3.62400365,-3.79397345,-1.23571765,4,1.31737733,0.09365527,-0.08035419,3,Rigid Body 2-Marker 1,1.31291819,0.09272048,-0.16111137,6,Rigid Body 2-Marker 2,1.42771459,0.09100506,-0.10455271,9,Rigid Body 2-Marker 3,2.49843025,0.59539622,-1.18382919,4,Marker-4
rigidbody,496,4.13333333,"Rigid Body 1",1,1344,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,496,4.13333333,"Rigid Body 2",2,0,3,1.31473517,0.09343510,-0.08342484,3,1.31388366,0.09278571,-0.16091555,6,1.42839241,0.09098577,-0.10406277,9,1.31737733,0.09365527,-0.08035419,1.31291819,0.09272048,-0.16111137,1.42771459,0.09100506,-0.10455271,1,1,1,0.00000000,0.40831631,0.54916251,0.00202161
frame,497,4.14166667,1,2,1.35176480,0.09162294,-0.11710946,-0.00334747,-0.03708400,-0.01759774,0.99915159,-4.24570274,-2.02949166,-0.30867916,4,1.31516838,0.09086134,-0.08357352,3,Rigid Body 2-Marker 1,1.31289625,0.09283227,-0.16210464,6,Rigid Body 2-Marker 2,1.42758453,0.09109458,-0.10547411,9,Rigid Body 2-Marker 3,2.49844503,0.59538972,-1.18383503,4,Marker-4
rigidbody,497,4.14166667,"Rigid Body 1",1,1345,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,497,4.14166667,"Rigid Body 2",2,0,3,1.31454337,0.09102247,-0.08395687,3,1.31277966,0.09282483,-0.16141395,6,1.42797124,0.09102153,-0.10595761,9,1.31516838,0.09086134,-0.08357352,1.31289625,0.09283227,-0.16210464,1.42758453,0.09109458,-0.10547411,1,1,1,0.00000000,0.45210683,0.48950922,0.00072131
frame,498,4.15000000,1,2,1.35157025,0.09170961,-0.11792734,-0.00325999,-0.03736297,-0.01832496,0.99912834,-4.27778101,-2.11249208,-0.29498553,4,1.31504190,0.09096219,-0.08441626,3,Rigid Body 2-Marker 1,1.31267810,0.09282159,-0.16286516,6,Rigid Body 2-Marker 2,1.42741776,0.09118401,-0.10631792,9,Rigid Body 2-Marker 3,2.49844003,0.59539020,-1.18385196,4,Marker-4
