frame,479,3.99166667,1,2,1.42907465,0.08161362,0.25757399,0.00210288,-0.04041294,0.00328736,0.99917543,-4.63151884,0.38613430,0.22555606,4,1.39218104,0.07925212,0.29089847,3,Rigid Body 2-Marker 1,1.38993871,0.08433953,0.21381417,6,Rigid Body 2-Marker 2,1.50488877,0.08126874,0.26798472,9,Rigid Body 2-Marker 3,2.49839449,0.59537363,-1.18386734,3,Marker-3
rigidbody,479,3.99166667,"Rigid Body 1",1,481,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,479,3.99166667,"Rigid Body 2",2,0,3,1.39209521,0.07924582,0.29091772,3,1.38976836,0.08434793,0.21362276,6,1.50536025,0.08124713,0.26818144,9,1.39218104,0.07925212,0.29089847,1.38993871,0.08433953,0.21381417,1.50488877,0.08126874,0.26798472,1,1,1,0.42390770,0.23636883,0.00000000,0.00049028
frame,480,4.00000000,1,2,1.42891705,0.08178970,0.25682521,0.00475763,-0.03992167,0.00240593,0.99918860,-4.57458305,0.29724166,0.53375083,4,1.39196229,0.07926581,0.29003111,3,Rigid Body 2-Marker 1,1.38969147,0.08425696,0.21292225,6,Rigid Body 2-Marker 2,1.50509894,0.08184382,0.26752305,9,Rigid Body 2-Marker 3,2.49841642,0.59539330,-1.18384230,3,Marker-3
rigidbody,480,4.00000000,"Rigid Body 1",1,482,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,480,4.00000000,"Rigid Body 2",2,0,3,1.39191651,0.07926111,0.29013374,3,1.38964188,0.08426434,0.21283077,6,1.50519252,0.08184366,0.26751107,9,1.39196229,0.07926581,0.29003111,1.38969147,0.08425696,0.21292225,1.50509894,0.08184382,0.26752305,1,1,1,0.64636564,0.64199221,0.67738247,0.00017238
frame,481,4.00833333,1,2,1.42855501,0.08154164,0.25576878,0.00589240,-0.03904491,0.00324370,0.99921483,-4.47316456,0.39777592,0.66020620,4,1.39149976,0.07887459,0.28887546,3,Rigid Body 2-Marker 1,1.38934994,0.08400455,0.21182881,6,Rigid Body 2-Marker 2,1.50484312,0.08174234,0.26661637,9,Rigid Body 2-Marker 3,2.49840784,0.59538972,-1.18384302,3,Marker-3
rigidbody,481,4.00833333,"Rigid Body 1",1,483,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,481,4.00833333,"Rigid Body 2",2,0,3,1.39150083,0.07886781,0.28900626,3,1.38935304,0.08401529,0.21170913,6,1.50481105,0.08174184,0.26659089,9,1.39149976,0.07887459,0.28887546,1.38934994,0.08400455,0.21182881,1.50484312,0.08174234,0.26661637,1,1,1,0.74688143,0.74019080,0.98895824,0.00008733
frame,482,4.01666667,1,2,1.42858434,0.08174726,0.25502819,0.00297512,-0.03990576,0.00255800,0.99919575,-4.57323360,0.30649525,0.32895890,4,1.39164615,0.07935851,0.28828561,3,Rigid Body 2-Marker 1,1.38946509,0.08434797,0.21121021,6,Rigid Body 2-Marker 2,1.50450480,0.08154235,0.26558340,9,Rigid Body 2-Marker 3,2.49841022,0.59538227,-1.18385756,3,Marker-3
rigidbody,482,4.01666667,"Rigid Body 1",1,484,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,482,4.01666667,"Rigid Body 2",2,0,3,1.39157486,0.07935463,0.28833687,3,1.38931847,0.08435638,0.21103325,6,1.50485945,0.08153076,0.26571441,9,1.39164615,0.07935851,0.28828561,1.38946509,0.08434797,0.21121021,1.50450480,0.08154235,0.26558340,1,1,1,0.36770654,0.18428814,0.01314086,0.00040581
frame,483,4.02500000,1,2,1.42839658,0.08182891,0.25424030,0.00430800,-0.03947619,0.00231776,0.99920851,-4.52366781,0.28487420,0.48279688,4,1.39143491,0.07934459,0.28743905,3,Rigid Body 2-Marker 1,1.38924861,0.08431737,0.21032937,6,Rigid Body 2-Marker 2,1.50449741,0.08182471,0.26495400,9,Rigid Body 2-Marker 3,2.49840212,0.59538788,-1.18382514,3,Marker-3
rigidbody,483,4.02500000,"Rigid Body 1",1,485,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,483,4.02500000,"Rigid Body 2",2,0,3,1.39136446,0.07934284,0.28751683,3,1.38916254,0.08432592,0.21021044,6,1.50466263,0.08181798,0.26499358,9,1.39143491,0.07934459,0.28743905,1.38924861,0.08431737,0.21032937,1.50449741,0.08182471,0.26495400,1,1,1,0.56423044,0.50753903,0.46639687,0.00024364
frame,484,4.03333333,1,2,1.42813194,0.08181110,0.25333658,0.00564886,-0.03768652,0.00617703,0.99925452,-4.31577110,0.73172265,0.62021649,4,1.39094651,0.07897017,0.28634104,3,Rigid Body 2-Marker 1,1.38919294,0.08452426,0.20963912,6,Rigid Body 2-Marker 2,1.50435483,0.08187540,0.26418674,9,Rigid Body 2-Marker 3,2.49841809,0.59539372,-1.18381858,3,Marker-3
rigidbody,484,4.03333333,"Rigid Body 1",1,486,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,484,4.03333333,"Rigid Body 2",2,0,3,1.39098489,0.07897248,0.28645650,3,1.38905263,0.08456776,0.20918480,6,1.50435817,0.08189307,0.26436841,9,1.39094651,0.07897017,0.28634104,1.38919294,0.08452426,0.20963912,1.50435483,0.08187540,0.26418674,1,1,1,0.37792867,0.02116513,0.54980612,0.00034185
frame,485,4.04166667,1,2,1.42804658,0.08174881,0.25255162,0.00248303,-0.04004221,0.00135831,0.99919403,-4.58933973,0.16691944,0.27807441,4,1.39108503,0.07946598,0.28582108,3,Rigid Body 2-Marker 1,1.38882816,0.08428365,0.20860219,6,Rigid Body 2-Marker 2,1.50383902,0.08149816,0.26307064,9,Rigid Body 2-Marker 3,2.49841714,0.59537464,-1.18383622,3,Marker-3
rigidbody,485,4.04166667,"Rigid Body 1",1,487,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,485,4.04166667,"Rigid Body 2",2,0,3,1.39104462,0.07947242,0.28587666,3,1.38877046,0.08428236,0.20856142,6,1.50432456,0.08149164,0.26321670,9,1.39108503,0.07946598,0.28582108,1.38882816,0.08428365,0.20860219,1.50383902,0.08149816,0.26307064,1,1,1,0.44433755,0.37567377,0.00000000,0.00038821
frame,486,4.05000000,1,2,1.42791104,0.08188710,0.25180599,0.00273084,-0.03966468,0.00296305,0.99920493,-4.54554796,0.35168493,0.29922137,4,1.39095569,0.07949455,0.28505352,3,Rigid Body 2-Marker 1,1.38883150,0.08453748,0.20799352,6,Rigid Body 2-Marker 2,1.50378752,0.08163969,0.26236424,9,Rigid Body 2-Marker 3,2.49841976,0.59538740,-1.18383193,3,Marker-3
rigidbody,486,4.05000000,"Rigid Body 1",1,488,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,486,4.05000000,"Rigid Body 2",2,0,3,1.39088440,0.07948884,0.28509510,3,1.38866770,0.08454954,0.20779416,6,1.50418091,0.08162294,0.26252866,9,1.39095569,0.07949455,0.28505352,1.38883150,0.08453748,0.20799352,1.50378752,0.08163969,0.26236424,1,1,1,0.38101447,0.17160165,0.00000000,0.00044504
frame,487,4.05833333,1,2,1.42783785,0.08214606,0.25114259,0.00568388,-0.03831073,0.00409305,0.99924129,-4.38854265,0.49363229,0.63289803,4,1.39071822,0.07946120,0.28419006,3,Rigid Body 2-Marker 1,1.38872278,0.08467431,0.20725082,6,Rigid Body 2-Marker 2,1.50406849,0.08230407,0.26199964,9,Rigid Body 2-Marker 3,2.49841881,0.59539133,-1.18382478,3,Marker-3
rigidbody,487,4.05833333,"Rigid Body 1",1,489,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,487,4.05833333,"Rigid Body 2",2,0,3,1.39073348,0.07943594,0.28432104,3,1.38870203,0.08471090,0.20702937,6,1.50407791,0.08229135,0.26207730,9,1.39071822,0.07946120,0.28419006,1.38872278,0.08467431,0.20725082,1.50406849,0.08230407,0.26199964,1,1,1,0.63849044,0.48664010,0.83841926,0.00017274
frame,488,4.06666667,1,2,1.42749012,0.08194926,0.25020656,0.00448894,-0.03931456,0.00287967,0.99921268,-4.50481224,0.34995091,0.50103194,4,1.39051569,0.07942051,0.28336942,3,Rigid Body 2-Marker 1,1.38836646,0.08448260,0.20632800,6,Rigid Body 2-Marker 2,1.50358570,0.08194508,0.26092908,9,Rigid Body 2-Marker 3,2.49841833,0.59539032,-1.18383801,3,Marker-3
rigidbody,488,4.06666667,"Rigid Body 1",1,490,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,488,4.06666667,"Rigid Body 2",2,0,3,1.39044774,0.07941289,0.28346792,3,1.38826990,0.08448502,0.20616665,6,1.50375259,0.08194990,0.26098505,9,1.39051569,0.07942051,0.28336942,1.38836646,0.08448260,0.20632800,1.50358570,0.08194508,0.26092908,1,1,1,0.50050569,0.40828979,0.43009764,0.00027685
frame,489,4.07500000,1,2,1.42723453,0.08184557,0.24934515,0.00402812,-0.04104224,-0.00039703,0.99914926,-4.70456171,-0.02651283,0.46306843,4,1.39044011,0.07954430,0.28269783,3,Rigid Body 2-Marker 1,1.38792336,0.08412037,0.20523882,6,Rigid Body 2-Marker 2,1.50335634,0.08186563,0.26010156,9,Rigid Body 2-Marker 3,2.49841762,0.59539604,-1.18384373,3,Marker-3
rigidbody,489,4.07500000,"Rigid Body 1",1,491,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,489,4.07500000,"Rigid Body 2",2,0,3,1.39030683,0.07955405,0.28275150,3,1.38786244,0.08411558,0.20542639,6,1.50353408,0.08186708,0.25985751,9,1.39044011,0.07954430,0.28269783,1.38792336,0.08412037,0.20523882,1.50335634,0.08186563,0.26010156,1,1,1,0.49981272,0.83209372,0.60543215,0.00017711
frame,490,4.08333333,1,2,1.42701554,0.08124069,0.24837089,0.00857012,-0.04333115,-0.01550412,0.99890375,-4.98372412,-1.73240352,1.05851460,4,1.39031410,0.07966387,0.28191483,3,Rigid Body 2-Marker 1,1.38656282,0.08178898,0.20303594,6,Rigid Body 2-Marker 2,1.50351381,0.08237927,0.25961307,9,Rigid Body 2-Marker 3,2.49842334,0.59538984,-1.18385327,3,Marker-3
rigidbody,490,4.08333333,"Rigid Body 1",1,492,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,490,4.08333333,"Rigid Body 2",2,0,3,1.39027703,0.07953939,0.28202027,3,1.38740814,0.08183784,0.20460936,6,1.50336123,0.08234484,0.25848296,9,1.39031410,0.07966387,0.28191483,1.38656282,0.08178898,0.20303594,1.50351381,0.08237927,0.25961307,1,1,1,0.54123348,0.00000000,0.38336301,0.00123103
frame,491,4.09166667,1,2,1.42669654,0.08113800,0.24739453,0.00742165,-0.04334378,-0.01503764,0.99891955,-4.98268318,-1.68470526,0.92466879,4,1.39005709,0.07952807,0.28095937,3,Rigid Body 2-Marker 1,1.38641286,0.08182468,0.20218761,6,Rigid Body 2-Marker 2,1.50312328,0.08206732,0.25856212,9,Rigid Body 2-Marker 3,2.49842691,0.59539199,-1.18383718,3,Marker-3
rigidbody,491,4.09166667,"Rigid Body 1",1,493,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,491,4.09166667,"Rigid Body 2",2,0,3,1.38995123,0.07950097,0.28103963,3,1.38709450,0.08185481,0.20362997,6,1.50304377,0.08205823,0.25751394,9,1.39005709,0.07952807,0.28095937,1.38641286,0.08182468,0.20218761,1.50312328,0.08206732,0.25856212,1,1,1,0.47804618,0.00000000,0.36260825,0.00113216
frame,492,4.10000000,1,2,1.42646122,0.08110575,0.24654575,0.00662212,-0.04389992,-0.01543739,0.99889469,-5.04554081,-1.73399079,0.83607197,4,1.38991892,0.07958005,0.28020048,3,Rigid Body 2-Marker 1,1.38620150,0.08180931,0.20134303,6,Rigid Body 2-Marker 2,1.50285220,0.08191278,0.25762501,9,Rigid Body 2-Marker 3,2.49841738,0.59539849,-1.18385243,3,Marker-3
rigidbody,492,4.10000000,"Rigid Body 1",1,494,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,492,4.10000000,"Rigid Body 2",2,0,3,1.38974881,0.07955997,0.28023103,3,1.38681436,0.08184132,0.20282209,6,1.50282037,0.08191595,0.25658408,9,1.38991892,0.07958005,0.28020048,1.38620150,0.08180931,0.20134303,1.50285220,0.08191278,0.25762501,1,1,1,0.41728640,0.00000000,0.35933506,0.00116308
frame,493,4.10833333,1,2,1.42627752,0.08130023,0.24659134,0.00660778,-0.04488574,-0.01643307,0.99883509,-5.15962744,-1.84723043,0.84130573,4,1.38984990,0.07983833,0.27948311,3,Rigid Body 2-Marker 1,1.38609588,0.08188801,0.20054288,6,Rigid Body 2-Marker 2,1.50280488,0.08214250,0.25693551,9,Rigid Body 2-Marker 3,2.49841928,0.59539223,-1.18385518,3,Marker-3
rigidbody,493,4.10833333,"Rigid Body 1",1,495,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,493,4.10833333,"Rigid Body 2",2,0,3,1.38963234,0.07981978,0.28035271,3,1.38654363,0.08194868,0.20294544,6,1.50265646,0.08213224,0.25647584,9,1.38984990,0.07983833,0.27948311,1.38609588,0.08188801,0.20054288,1.50280488,0.08214250,0.25693551,1,1,1,0.42958033,0.00000000,0.36835986,0.00121812
frame,494,4.11666667,1,2,1.42612350,0.08114534,0.24491340,0.00716941,-0.04290707,-0.01412873,0.99895340,-4.93121338,-1.58228993,0.89053744,4,1.38943493,0.07951289,0.27844745,3,Rigid Body 2-Marker 1,1.38591444,0.08192942,0.19977145,6,Rigid Body 2-Marker 2,1.50253379,0.08201929,0.25606680,9,Rigid Body 2-Marker 3,2.49842572,0.59540325,-1.18384242,3,Marker-3
rigidbody,494,4.11666667,"Rigid Body 1",1,496,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,494,4.11666667,"Rigid Body 2",2,0,3,1.38934648,0.07947079,0.27852198,3,1.38656199,0.08196063,0.20111395,6,1.50246191,0.08200461,0.25510418,9,1.38943493,0.07951289,0.27844745,1.38591444,0.08192942,0.19977145,1.50253379,0.08201929,0.25606680,1,1,1,0.48278886,0.00000000,0.36538607,0.00105136
frame,495,4.12500000,1,2,1.42598534,0.08121443,0.24407554,0.00714194,-0.04341813,-0.01492974,0.99891996,-4.99063015,-1.67367899,0.89221931,4,1.38938391,0.07962024,0.27765250,3,Rigid Body 2-Marker 1,1.38575423,0.08192822,0.19890544,6,Rigid Body 2-Marker 2,1.50238359,0.08209525,0.25521430,9,Rigid Body 2-Marker 3,2.49841380,0.59540230,-1.18383825,3,Marker-3
rigidbody,495,4.12500000,"Rigid Body 1",1,497,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,495,4.12500000,"Rigid Body 2",2,0,3,1.38924325,0.07959344,0.27772489,3,1.38637841,0.08196000,0.20031592,6,1.50233424,0.08208984,0.25418574,9,1.38938391,0.07962024,0.27765250,1.38575423,0.08192822,0.19890544,1.50238359,0.08209525,0.25521430,1,1,1,0.44499612,0.00000000,0.35011083,0.00110949
frame,496,4.13333333,1,2,1.42604065,0.08149928,0.24346735,0.00740703,-0.04371132,-0.01670470,0.99887705,-5.02663660,-1.87530077,0.93204314,4,1.38944554,0.07999557,0.27708635,3,Rigid Body 2-Marker 1,1.38565969,0.08203151,0.19811542,6,Rigid Body 2-Marker 2,1.50247931,0.08246948,0.25467047,9,Rigid Body 2-Marker 3,2.49841166,0.59539849,-1.18386257,3,Marker-3
rigidbody,496,4.13333333,"Rigid Body 1",1,498,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,496,4.13333333,"Rigid Body 2",2,0,3,1.38932145,0.07997001,0.27714601,3,1.38640487,0.08206691,0.19973120,6,1.50239551,0.08246092,0.25352478,9,1.38944554,0.07999557,0.27708635,1.38565969,0.08203151,0.19811542,1.50247931,0.08246948,0.25467047,1,1,1,0.46900773,0.00000000,0.37184399,0.00126729
frame,497,4.14166667,1,2,1.42567968,0.08124911,0.24249676,0.00786943,-0.04221192,-0.01354464,0.99898583,-4.85192347,-1.51263797,0.96675533,4,1.38888121,0.07953381,0.27599472,3,Rigid Body 2-Marker 1,1.38546324,0.08204051,0.19731326,6,Rigid Body 2-Marker 2,1.50211883,0.08221107,0.25370297,9,Rigid Body 2-Marker 3,2.49842668,0.59539104,-1.18384850,3,Marker-3
rigidbody,497,4.14166667,"Rigid Body 1",1,499,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,497,4.14166667,"Rigid Body 2",2,0,3,1.38885975,0.07947980,0.27605349,3,1.38617611,0.08206879,0.19864513,6,1.50200307,0.08219875,0.25279161,9,1.38888121,0.07953381,0.27599472,1.38546324,0.08204051,0.19731326,1.50211883,0.08221107,0.25370297,1,1,1,0.53565007,0.00000000,0.39800680,0.00103629
frame,498,4.15000000,1,2,1.42550826,0.08144569,0.24178521,0.00655340,-0.04387840,-0.01635832,0.99888140,-5.04386377,-1.83979392,0.83283460,4,1.38899803,0.07997756,0.27546149,3,Rigid Body 2-Marker 1,1.38527465,0.08206450,0.19654548,6,Rigid Body 2-Marker 2,1.50187385,0.08226645,0.25288343,9,Rigid Body 2-Marker 3,2.49842262,0.59540385,-1.18385243,3,Marker-3
rigidbody,498,4.15000000,"Rigid Body 1",1,500,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,498,4.15000000,"Rigid Body 2",2,0,3,1.38879466,0.07996432,0.27547216,3,1.38586283,0.08210250,0.19805905,6,1.50186718,0.08227025,0.25182441,9,1.38899803,0.07997756,0.27546149,1.38527465,0.08206450,0.19654548,1.50187385,0.08226645,0.25288343,1,1,1,0.38816130,0.00000000,0.35502207,0.00119296
frame,499,4.15833333,1,2,1.42536783,0.08145565,0.24098265,0.00689342,-0.04365687,-0.01555634,0.99890172,-5.01824379,-1.74645233,0.86732000,4,1.38881361,0.07992279,0.27459466,3,Rigid Body 2-Marker 1,1.38510764,0.08212636,0.19573806,6,Rigid Body 2-Marker 2,1.50175643,0.08231273,0.25213614,9,Rigid Body 2-Marker 3,2.49841356,0.59540069,-1.18385696,3,Marker-3
rigidbody,499,4.15833333,"Rigid Body 1",1,501,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,499,4.15833333,"Rigid Body 2",2,0,3,1.38864076,0.07989512,0.27465132,3,1.38574064,0.08216171,0.19724065,6,1.50172186,0.08231013,0.25105593,9,1.38881361,0.07992279,0.27459466,1.38510764,0.08212636,0.19573806,1.50175643,0.08231273,0.25213614,1,1,1,0.42263019,0.00000000,0.34952426,0.00118278
frame,500,4.16666667,1,2,1.42525494,0.08143316,0.24019468,0.00873812,-0.04210461,-0.01313910,0.99898863,-4.84043932,-1.46210623,1.06410348,4,1.38843131,0.07968976,0.27366221,3,Rigid Body 2-Marker 1,1.38497221,0.08217444,0.19494779,6,Rigid Body 2-Marker 2,1.50173855,0.08253836,0.25146648,9,Rigid Body 2-Marker 3,2.49841428,0.59540182,-1.18385828,3,Marker-3
rigidbody,500,4.16666667,"Rigid Body 1",1,502,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,500,4.16666667,"Rigid Body 2",2,0,3,1.38843286,0.07956693,0.27374378,3,1.38575685,0.08223075,0.19633770,6,1.50157499,0.08250180,0.25050253,9,1.38843131,0.07968976,0.27366221,1.38497221,0.08217444,0.19494779,1.50173855,0.08253836,0.25146648,1,1,1,0.56948203,0.00000000,0.40181321,0.00108175
frame,501,4.17500000,1,2,1.42487216,0.08134697,0.23923567,0.00697756,-0.04278383,-0.01363901,0.99896681,-4.91628075,-1.52727270,0.86595100,4,1.38822639,0.07974768,0.27284485,3,Rigid Body 2-Marker 1,1.38479125,0.08218411,0.19411653,6,Rigid Body 2-Marker 2,1.50123477,0.08217162,0.25031987,9,Rigid Body 2-Marker 3,2.49842119,0.59539163,-1.18384445,3,Marker-3
rigidbody,501,4.17500000,"Rigid Body 1",1,503,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,501,4.17500000,"Rigid Body 2",2,0,3,1.38808537,0.07965685,0.27283269,3,1.38532293,0.08221933,0.19542624,6,1.50120819,0.08216473,0.24944802,9,1.38822639,0.07974768,0.27284485,1.38479125,0.08218411,0.19411653,1.50123477,0.08217162,0.25031987,1,1,1,0.41497314,0.00000000,0.38021684,0.00102239
frame,502,4.18333333,1,2,1.42485607,0.08156060,0.23858406,0.00756509,-0.04317380,-0.01483568,0.99892879,-4.96320200,-1.66102850,0.93980098,4,1.38821232,0.07993763,0.27216691,3,Rigid Body 2-Marker 1,1.38460338,0.08225215,0.19336061,6,Rigid Body 2-Marker 2,1.50126410,0.08250883,0.24973918,9,Rigid Body 2-Marker 3,2.49841642,0.59538883,-1.18388259,3,Marker-3
rigidbody,502,4.18333333,"Rigid Body 1",1,504,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,502,4.18333333,"Rigid Body 2",2,0,3,1.38810003,0.07989886,0.27221623,3,1.38526833,0.08228569,0.19480667,6,1.50119960,0.08249725,0.24872923,9,1.38821232,0.07993763,0.27216691,1.38460338,0.08225215,0.19336061,1.50126410,0.08250883,0.24973918,1,1,1,0.46341193,0.00000000,0.37196720,0.00113147
frame,503,4.19166667,1,2,1.42478240,0.08167984,0.23779666,0.01058409,-0.04186906,-0.01438530,0.99896342,-4.81785774,-1.59615040,1.28121281,4,1.38792253,0.07979111,0.27117535,3,Rigid Body 2-Marker 1,1.38436937,0.08221692,0.19247805,6,Rigid Body 2-Marker 2,1.50140023,0.08306905,0.24920982,9,Rigid Body 2-Marker 3,2.49841928,0.59539711,-1.18385434,3,Marker-3
rigidbody,503,4.19166667,"Rigid Body 1",1,505,3,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,0.00000000,0.00000000,-0.00000000,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,503,4.19166667,"Rigid Body 2",2,0,3,1.38795769,0.07974201,0.27133879,3,1.38529456,0.08223932,0.19392674,6,1.50109482,0.08305818,0.24812441,9,1.38792253,0.07979111,0.27117535,1.38436937,0.08221692,0.19247805,1.50140023,0.08306905,0.24920982,1,1,1,0.60047442,0.00000000,0.34907180,0.00120219
frame,504,4.20000000,1,2,1.42441416,0.08157454,0.23679595,0.00724138,-0.04348892,-0.01555576,0.99890655,-4.99957848,-1.74479222,0.90687400,4,1.38784432,0.08000980,0.27043355,3,Rigid Body 2-Marker 1,1.38420486,0.08222600,0.19159348,6,Rigid Body 2-Marker 2,1.50079381,0.08246857,0.24789675,9,Rigid Body 2-Marker 3,2.49841380,0.59540665,-1.18385816,3,Marker-3
